9.897409999999999854e+02	3.833912546782941577e-01
9.904089999999999918e+02	3.950523516227989473e-01
9.910750000000000455e+02	3.814813122175592097e-01
9.917350000000000136e+02	3.647535652983489585e-01
9.923730000000000473e+02	3.966412382187795571e-01
9.930260000000000673e+02	3.860568977673172197e-01
9.936829999999999927e+02	4.123003084561301934e-01
9.943440000000000509e+02	3.664006402818495989e-01
9.950099999999999909e+02	3.484600274428767963e-01
9.956660000000000537e+02	3.784121938945198549e-01
9.963300000000000409e+02	4.017528482402188406e-01
9.969980000000000473e+02	4.642449063070054893e-01
9.976639999999999873e+02	3.617137997809908301e-01
9.983260000000000218e+02	3.758624080487345531e-01
9.989990000000000236e+02	4.114003411159209422e-01
9.996810000000000400e+02	4.059900429199066463e-01
1.000360999999999990e+03	4.302353126588651100e-01
1.001029999999999973e+03	4.154786068700371815e-01
1.001687999999999988e+03	4.024667447940297182e-01
1.002335000000000036e+03	4.212997455805025382e-01
1.002969000000000051e+03	4.080906067527469983e-01
1.003608000000000061e+03	3.837351080901340028e-01
1.004235999999999990e+03	4.965192528764222346e-01
1.004856999999999971e+03	3.966993214986141991e-01
1.005468000000000075e+03	3.957640005699289421e-01
1.006082999999999970e+03	4.561276644956716031e-01
1.006706000000000017e+03	3.871753880383274615e-01
1.007331000000000017e+03	4.209948995094310309e-01
1.007971999999999980e+03	3.202006084742951009e-01
1.008610000000000014e+03	4.150878286766612191e-01
1.009249000000000024e+03	4.140019133630777892e-01
1.009884000000000015e+03	3.312994122902155336e-01
1.010529999999999973e+03	3.775646577719141139e-01
1.011167000000000030e+03	3.978948500587937698e-01
1.011802000000000021e+03	4.747542366754478049e-01
1.012435000000000059e+03	3.273239700991789625e-01
1.013063999999999965e+03	4.065465468120698644e-01
1.013694000000000074e+03	4.128185334340536694e-01
1.014329000000000065e+03	3.745362474055636826e-01
1.014964000000000055e+03	3.553645047335295404e-01
1.015581999999999994e+03	4.402109636205631116e-01
1.016209000000000060e+03	3.823785766468604796e-01
