3.400000000000000244e-02	1.011876855045499993e-03
1.013000000000000123e+00	1.045110984705300075e-03
1.977000000000000091e+00	1.039607683196600105e-03
2.923000000000000043e+00	1.096744555979899897e-03
3.818000000000000060e+00	1.053515938110599929e-03
4.674000000000000377e+00	9.851456852629000144e-04
5.533000000000000362e+00	9.702416136859999627e-04
6.491000000000000547e+00	1.066051772795600016e-03
7.554000000000000270e+00	1.072397222742399936e-03
8.637999999999999901e+00	1.080129761248800092e-03
9.701999999999999957e+00	1.075128908269099969e-03
1.074000000000000021e+01	1.087032957002499961e-03
1.177800000000000047e+01	1.102183712646299897e-03
1.276500000000000057e+01	1.063015661202299997e-03
1.374200000000000088e+01	1.065674354322200014e-03
1.474699999999999989e+01	1.051158295013000094e-03
1.575399999999999956e+01	1.108723459765300094e-03
1.672599999999999909e+01	1.040950766764500105e-03
1.768700000000000117e+01	1.067077042534899907e-03
1.869900000000000162e+01	1.091838814318100070e-03
1.972899999999999920e+01	1.108643715269800071e-03
2.076999999999999957e+01	1.103773480281199960e-03
2.176300000000000168e+01	1.043880358338300073e-03
2.272299999999999898e+01	1.068641198798999997e-03
2.372299999999999898e+01	1.086712349206200075e-03
2.474099999999999966e+01	1.062971889041300008e-03
2.575600000000000023e+01	1.091262442059799968e-03
2.676500000000000057e+01	1.062270370311999956e-03
2.775600000000000023e+01	1.077140448614900088e-03
2.876500000000000057e+01	1.089295605197500077e-03
2.978900000000000148e+01	1.103748334571700088e-03
3.082100000000000151e+01	1.119304448366099892e-03
3.182600000000000051e+01	1.040900126099499967e-03
3.280599999999999739e+01	1.077418797649399998e-03
3.381300000000000239e+01	1.125498092733299938e-03
3.485699999999999932e+01	1.122902031056500095e-03
3.590200000000000102e+01	1.105336472392000032e-03
3.687700000000000244e+01	1.039398135617299913e-03
3.784300000000000352e+01	1.072634244337599893e-03
3.881600000000000250e+01	1.080757938325399917e-03
3.980199999999999960e+01	1.108420197851899946e-03
4.078399999999999892e+01	1.057972316630100083e-03
4.175800000000000267e+01	1.072282786481000040e-03
4.278099999999999881e+01	1.089173718355599969e-03
4.381199999999999761e+01	1.101667410694000043e-03
4.480799999999999983e+01	1.072198851033999900e-03
4.575600000000000023e+01	1.029639388434500005e-03
4.674099999999999966e+01	1.083834562450600083e-03
4.774900000000000233e+01	1.085003139451099939e-03
4.878000000000000114e+01	1.108470489270899908e-03
4.978800000000000381e+01	1.054573687724699943e-03
5.076299999999999812e+01	1.047807396389499992e-03
5.175399999999999778e+01	1.087931916117600064e-03
5.276100000000000279e+01	1.103785005397999895e-03
5.377600000000000335e+01	1.111457473598400020e-03
5.476800000000000068e+01	1.044286065734899901e-03
5.576700000000000301e+01	1.071137841790900007e-03
5.677900000000000347e+01	1.083984156139099989e-03
5.778900000000000148e+01	1.112013356760099998e-03
5.877700000000000102e+01	1.084959018044099992e-03
5.974000000000000199e+01	1.042049960233199998e-03
6.071900000000000119e+01	1.065240823663700029e-03
6.171800000000000352e+01	1.083625713363200061e-03
6.270000000000000284e+01	1.087387790903400053e-03
6.366100000000000136e+01	1.042173360474400083e-03
6.464600000000000080e+01	1.054377411492099948e-03
6.567300000000000182e+01	1.076982007361899918e-03
6.669800000000000750e+01	1.099858665838799893e-03
6.769299999999999784e+01	1.053142477758199939e-03
6.870100000000000762e+01	1.078708097338599908e-03
6.971399999999999864e+01	1.092337071895600016e-03
7.073799999999999955e+01	1.108843949623400079e-03
7.175499999999999545e+01	1.065164105966600033e-03
7.272700000000000387e+01	1.010506064630999979e-03
7.373399999999999466e+01	1.058519119396799909e-03
7.480599999999999739e+01	1.109378179535199915e-03
7.589000000000000057e+01	1.104519353248100029e-03
7.696999999999999886e+01	1.117830164730500070e-03
7.802899999999999636e+01	1.107308198697799957e-03
7.904900000000000659e+01	1.042801188304999949e-03
8.002100000000000080e+01	1.019773189909700022e-03
8.101399999999999579e+01	1.078300178050899897e-03
8.207099999999999795e+01	1.105806673876900004e-03
8.313400000000000034e+01	1.092029851861300036e-03
8.419599999999999795e+01	1.107988762669200001e-03
8.523300000000000409e+01	1.102521200664300033e-03
8.623100000000000875e+01	9.825009619816998940e-04
8.717499999999999716e+01	9.750844910740000173e-04
8.814600000000000080e+01	1.029871054925000006e-03
8.918999999999999773e+01	1.077046268619599994e-03
9.026200000000000045e+01	1.120587345212699934e-03
9.132600000000000762e+01	1.105400267988400007e-03
9.236400000000000432e+01	1.094351173378500059e-03
9.337500000000000000e+01	1.099130953662100056e-03
9.431700000000000728e+01	1.062334515154299925e-03
9.521600000000000819e+01	1.062593073584100099e-03
9.616100000000000136e+01	1.090413541533000012e-03
9.715300000000000580e+01	1.120781525969500106e-03
9.816500000000000625e+01	1.125300303101499930e-03
9.915699999999999648e+01	1.125177252106300020e-03
1.001150000000000091e+02	1.063880394212900074e-03
1.010670000000000073e+02	1.086740754544700044e-03
1.020349999999999966e+02	1.094348379410800065e-03
1.030019999999999953e+02	1.104414812289100092e-03
1.039830000000000041e+02	1.124171656556399940e-03
1.049249999999999972e+02	1.031428459100400090e-03
1.058170000000000073e+02	1.086693140678099932e-03
1.067500000000000000e+02	1.093091559596300099e-03
1.077250000000000085e+02	1.111684716306599909e-03
1.087270000000000039e+02	1.117426203563800071e-03
1.096940000000000026e+02	1.103440765291399932e-03
1.106400000000000006e+02	1.085621537640599947e-03
1.116710000000000065e+02	1.100716413929999932e-03
1.127130000000000081e+02	1.108822179958200010e-03
1.137510000000000048e+02	1.123923691920899895e-03
1.147789999999999964e+02	1.121517969295300100e-03
1.157579999999999956e+02	1.038442598655799944e-03
1.166790000000000020e+02	1.088260672986500043e-03
1.176110000000000042e+02	1.101638539694199974e-03
1.185600000000000023e+02	1.124947099015099995e-03
1.195460000000000065e+02	1.133163459599000099e-03
1.204930000000000092e+02	1.038406277075399915e-03
1.214000000000000057e+02	1.074367901310299949e-03
1.223449999999999989e+02	1.082277041859900073e-03
1.233590000000000089e+02	1.104622264392600027e-03
1.243810000000000002e+02	1.116480329073900064e-03
1.253599999999999994e+02	1.035870518535299918e-03
1.263400000000000034e+02	1.086287200450900036e-03
1.273290000000000077e+02	1.087000477127700055e-03
1.283439999999999941e+02	1.102411770261800062e-03
1.293449999999999989e+02	1.106730545870899911e-03
1.302980000000000018e+02	1.050625462084999948e-03
1.312530000000000143e+02	1.078529632650299932e-03
1.322309999999999945e+02	1.092381542548499958e-03
1.332359999999999900e+02	1.097233616746900054e-03
1.342299999999999898e+02	1.054877764545299971e-03
1.351959999999999980e+02	1.081953407265199944e-03
1.361910000000000025e+02	1.093663508072500014e-03
1.371829999999999927e+02	1.100733992643599920e-03
1.381750000000000114e+02	1.122366171330200103e-03
1.391349999999999909e+02	1.032652566209399901e-03
1.400649999999999977e+02	1.076185144483999970e-03
1.410360000000000014e+02	1.107513206079600073e-03
1.420649999999999977e+02	1.116026774980100056e-03
1.431030000000000086e+02	1.098995213396799977e-03
1.440860000000000127e+02	1.043879892676999972e-03
1.450730000000000075e+02	1.081749796867299915e-03
1.460750000000000171e+02	1.116111874580300034e-03
1.470879999999999939e+02	1.118655898608200087e-03
1.480690000000000168e+02	1.041853451169999934e-03
1.490279999999999916e+02	1.058902824297500069e-03
1.500159999999999911e+02	1.089302240870799977e-03
1.510020000000000095e+02	1.105763018131199942e-03
1.519850000000000136e+02	1.100299414247200023e-03
1.529310000000000116e+02	1.008996739983500108e-03
1.538499999999999943e+02	1.057988381944600020e-03
1.547729999999999961e+02	1.091294572688599916e-03
1.557280000000000086e+02	1.113673090003400052e-03
1.566949999999999932e+02	1.100639230571600052e-03
1.576430000000000007e+02	1.030888524837699979e-03
1.585939999999999941e+02	1.062331837601900074e-03
1.595699999999999932e+02	1.082575065083800012e-03
1.605720000000000027e+02	1.107544638216500068e-03
1.615399999999999920e+02	1.082266098819599986e-03
1.624739999999999895e+02	1.039390917867399986e-03
1.634410000000000025e+02	1.076893182471299996e-03
1.644120000000000061e+02	1.100082066841400093e-03
1.653849999999999909e+02	1.134678605012599990e-03
1.663340000000000032e+02	1.073824823834000066e-03
1.672500000000000000e+02	1.092551974579599947e-03
1.682090000000000032e+02	1.081457128748300077e-03
1.691649999999999920e+02	1.094006700441200065e-03
1.701380000000000052e+02	1.094841281883399912e-03
1.710740000000000123e+02	1.030726474709799936e-03
1.720349999999999966e+02	1.085831667296499950e-03
1.730250000000000057e+02	1.092731021344599913e-03
1.740150000000000148e+02	1.087922719307200022e-03
1.749550000000000125e+02	1.029019709676500015e-03
1.758669999999999902e+02	1.048349076881999967e-03
1.768029999999999973e+02	1.076044747605900105e-03
1.777270000000000039e+02	1.085334224626400028e-03
1.786419999999999959e+02	1.076482003554700070e-03
1.795090000000000146e+02	1.018524751998400001e-03
1.803789999999999907e+02	1.077688764780699963e-03
1.812690000000000055e+02	1.080800313502500035e-03
1.821889999999999930e+02	1.107849995605600076e-03
1.831049999999999898e+02	1.058930181898099909e-03
1.840270000000000152e+02	1.054473104886700019e-03
1.849840000000000089e+02	1.075142179615799949e-03
1.859620000000000175e+02	1.093069673515800104e-03
1.869350000000000023e+02	1.081987400539200081e-03
1.878600000000000136e+02	1.032257685437800018e-03
1.887860000000000014e+02	1.072655315510900008e-03
1.897369999999999948e+02	1.055796747095800060e-03
1.906740000000000066e+02	1.079082721844299916e-03
1.915800000000000125e+02	1.043847296386899923e-03
1.924470000000000027e+02	1.024988247081600086e-03
1.933230000000000075e+02	1.061472925357499980e-03
1.942069999999999936e+02	1.101979869417800016e-03
1.951320000000000050e+02	1.107530435547200102e-03
1.960550000000000068e+02	1.054218504577799894e-03
1.969979999999999905e+02	1.074271742254499958e-03
1.979620000000000175e+02	1.080534304492099902e-03
1.989250000000000114e+02	1.083553535863700104e-03
1.998629999999999995e+02	1.011516316793800024e-03
2.007560000000000002e+02	1.011915272101700063e-03
2.016539999999999964e+02	1.062182825989999978e-03
2.025600000000000023e+02	1.081622438505199998e-03
2.034800000000000182e+02	1.109203090891199960e-03
2.043760000000000048e+02	1.011919695883899996e-03
2.052470000000000141e+02	1.057488960213900020e-03
2.061719999999999970e+02	1.094317412935199955e-03
2.071110000000000184e+02	1.111802645027599968e-03
2.080510000000000161e+02	1.101708621717900106e-03
2.089590000000000032e+02	1.013494329527000071e-03
2.098760000000000048e+02	1.074970699846700085e-03
2.108079999999999927e+02	1.099162618629599903e-03
2.117570000000000050e+02	1.100838766433300106e-03
2.126889999999999930e+02	1.054782420396800039e-03
2.135900000000000034e+02	1.046303543262099966e-03
2.145349999999999966e+02	1.101162983104500082e-03
2.154929999999999950e+02	1.103248214349099917e-03
2.164590000000000032e+02	1.103070913813999996e-03
2.173969999999999914e+02	1.043350319377999921e-03
2.183530000000000086e+02	1.092950813472200059e-03
2.193550000000000182e+02	1.112972386181300096e-03
2.203470000000000084e+02	1.094810431823099945e-03
2.213240000000000123e+02	1.053898362442799892e-03
2.222609999999999957e+02	1.051625236868800007e-03
2.232040000000000077e+02	1.086130854673599943e-03
2.241740000000000066e+02	1.116135390475299968e-03
2.251460000000000150e+02	1.104290364310100058e-03
2.260829999999999984e+02	1.061649643816000091e-03
2.270360000000000014e+02	1.101544592529499949e-03
2.280210000000000150e+02	1.099263899959599961e-03
2.290190000000000055e+02	1.107181422412400031e-03
2.300109999999999957e+02	1.064510084688599948e-03
2.309699999999999989e+02	1.061979681253400051e-03
2.319560000000000173e+02	1.076713320799099934e-03
2.329639999999999986e+02	1.116671832278299950e-03
2.339800000000000182e+02	1.127820461988400091e-03
2.349480000000000075e+02	1.051991013809999969e-03
2.359269999999999925e+02	1.078297616913899935e-03
2.369159999999999968e+02	1.101346686482400014e-03
2.379260000000000161e+02	1.110483193770000045e-03
2.389140000000000157e+02	1.010557869449199954e-03
2.398540000000000134e+02	1.060784328728899949e-03
