2.870000000000000329e-01	1.077160239219600042e-03
9.889999999999999902e-01	1.059853471815500004e-03
1.741000000000000103e+00	1.040402567014099902e-03
2.508000000000000007e+00	1.041465322487000094e-03
3.274000000000000021e+00	1.039875089190899892e-03
4.062000000000000277e+00	1.041978015564299894e-03
4.815999999999999837e+00	1.056687789969100065e-03
5.543000000000000149e+00	1.017574220895699991e-03
6.262999999999999901e+00	1.021221163682599917e-03
7.017000000000000348e+00	1.021995674818699986e-03
7.748000000000000220e+00	1.094048027880400054e-03
8.509999999999999787e+00	8.562661241738999535e-04
9.233999999999999986e+00	1.095193321816600009e-03
9.958999999999999631e+00	1.116523286327699956e-03
1.065399999999999991e+01	1.108815544284799930e-03
1.136400000000000077e+01	1.059107598848599936e-03
1.208300000000000018e+01	1.079663168638899957e-03
1.279800000000000004e+01	1.041364157572299961e-03
1.350500000000000078e+01	1.035680179484100086e-03
1.420199999999999996e+01	6.000146386212999988e-04
1.487500000000000000e+01	8.593473467043999956e-04
1.554300000000000104e+01	1.085748081095499985e-03
1.622700000000000031e+01	1.078838016837799967e-03
1.696600000000000108e+01	1.097385538741900033e-03
1.767699999999999960e+01	1.067908364348100093e-03
1.844699999999999918e+01	1.112198806367800013e-03
1.917800000000000082e+01	1.051222672685899915e-03
1.994800000000000040e+01	1.014731125906100052e-03
2.070500000000000185e+01	1.024787197820799982e-03
2.150700000000000145e+01	1.060998300090400075e-03
2.228099999999999881e+01	1.069265883415899910e-03
2.315099999999999980e+01	1.089249271899399947e-03
2.394699999999999918e+01	1.007985905744100035e-03
2.474000000000000199e+01	1.050116377882600021e-03
2.551399999999999935e+01	1.009675441309799927e-03
2.628600000000000136e+01	1.087186043150699995e-03
2.706099999999999994e+01	1.062924973666600067e-03
2.787500000000000000e+01	1.058786641806300092e-03
2.863899999999999935e+01	1.043460797518400021e-03
2.940300000000000225e+01	1.019494608044600042e-03
3.020500000000000185e+01	1.056333305314099968e-03
3.096600000000000108e+01	1.078600878827199903e-03
3.175600000000000023e+01	1.045162323862299913e-03
3.254700000000000415e+01	1.045931247062900030e-03
3.331900000000000261e+01	1.055016415193599970e-03
3.408700000000000330e+01	1.040984992869200057e-03
3.483299999999999841e+01	1.046732417307699985e-03
3.563100000000000023e+01	9.813891956581999743e-04
3.640299999999999869e+01	1.046383287757599988e-03
3.721900000000000119e+01	1.078212982974900095e-03
3.799799999999999756e+01	1.057438552379599914e-03
3.877600000000000335e+01	1.026187208481100024e-03
3.951800000000000068e+01	1.034265966154600041e-03
4.021999999999999886e+01	1.048102392814999903e-03
4.092300000000000182e+01	1.079838955774900045e-03
4.163600000000000279e+01	1.026553916744800008e-03
4.233899999999999864e+01	9.644685778765999884e-04
4.306900000000000261e+01	9.269565925932999988e-04
4.378099999999999881e+01	9.759384556672999868e-04
4.449900000000000233e+01	9.491602540947000326e-04
4.527300000000000324e+01	1.036779838614100080e-03
4.603500000000000369e+01	1.045726472511799947e-03
4.685699999999999932e+01	1.038959017023399940e-03
4.763700000000000045e+01	1.013006200082599900e-03
4.838499999999999801e+01	1.022760872729100087e-03
4.910800000000000409e+01	1.012650434859100040e-03
4.982099999999999795e+01	1.077317516319399940e-03
5.053200000000000358e+01	1.029180944897199962e-03
5.129400000000000404e+01	1.028888160362800017e-03
5.201700000000000301e+01	1.058144029229800016e-03
