8.397570000000000618e+02	4.610934411174999882e-04
8.405320000000000391e+02	5.107931210658999809e-04
8.413200000000000500e+02	5.288246320559999904e-04
8.420810000000000173e+02	5.301234778016000087e-04
8.428269999999999982e+02	4.459176270755999894e-04
8.435710000000000264e+02	5.000238306820000127e-04
8.443190000000000737e+02	5.185656482352999849e-04
8.450990000000000464e+02	4.815196443813999868e-04
8.459010000000000673e+02	4.622761625795999735e-04
8.467069999999999936e+02	4.907079273833999484e-04
8.475270000000000437e+02	5.116095999255000117e-04
8.483550000000000182e+02	5.026742583140000106e-04
8.492019999999999982e+02	5.497784586622999877e-04
8.500510000000000446e+02	5.696717416867000134e-04
8.508780000000000427e+02	4.930841387249000271e-04
8.516889999999999645e+02	5.126451142132000365e-04
8.524769999999999754e+02	4.582680994643999976e-04
8.532409999999999854e+02	4.829414247068999889e-04
8.539900000000000091e+02	4.695958050432999867e-04
8.547530000000000427e+02	4.893612349405000034e-04
8.555389999999999873e+02	5.037261871620999677e-04
8.563070000000000164e+02	4.258867411407999846e-04
8.570489999999999782e+02	4.740963922813000225e-04
8.578269999999999982e+02	5.521242856047999838e-04
8.586220000000000709e+02	5.313935107551000106e-04
8.594519999999999982e+02	5.099343252368000300e-04
8.603400000000000318e+02	4.713681992143000082e-04
8.612029999999999745e+02	4.908329574390999728e-04
8.620080000000000382e+02	4.213496285956000041e-04
8.627810000000000628e+02	4.313887911848000183e-04
8.635439999999999827e+02	3.690918092614999826e-04
8.643120000000000118e+02	4.911348805762000150e-04
8.650890000000000555e+02	5.337434122337999815e-04
8.658870000000000573e+02	4.956452758050999656e-04
8.666879999999999882e+02	5.307238898240000538e-04
8.674610000000000127e+02	4.626240988726999792e-04
8.682390000000000327e+02	4.916707403025999705e-04
8.690570000000000164e+02	5.040502292104000366e-04
8.698720000000000709e+02	4.934991593472000393e-04
8.706910000000000309e+02	5.369977443479000438e-04
8.714790000000000418e+02	4.666339955292000269e-04
8.722509999999999764e+02	4.381644248496000004e-04
8.730289999999999964e+02	4.500212962738999920e-04
8.738000000000000682e+02	5.770770367233999873e-04
8.745679999999999836e+02	4.781384777743000170e-04
8.753369999999999891e+02	5.406186683102999838e-04
8.760960000000000036e+02	4.829102254007000268e-04
8.768890000000000100e+02	4.641856066881999915e-04
8.777110000000000127e+02	4.443090001586000120e-04
8.785520000000000209e+02	4.972623428329000323e-04
8.794260000000000446e+02	4.942230298182999707e-04
8.802740000000000009e+02	4.990021116100000140e-04
8.811090000000000373e+02	4.610241740010000058e-04
8.819400000000000546e+02	4.944144748150999845e-04
8.827240000000000464e+02	5.562897422349999833e-04
8.834619999999999891e+02	4.826435178982999767e-04
8.842000000000000455e+02	4.732956003863000166e-04
8.849490000000000691e+02	4.666531749535000168e-04
8.857330000000000609e+02	6.053603137842999667e-04
8.865639999999999645e+02	4.986796411685000480e-04
8.874260000000000446e+02	4.788797523360000105e-04
8.882699999999999818e+02	5.045739235356000137e-04
8.891359999999999673e+02	5.321997450663999794e-04
8.899959999999999809e+02	5.334863672032000379e-04
8.908269999999999982e+02	5.143354646861000249e-04
8.916449999999999818e+02	5.161876906640000410e-04
